condition,seed,step,layer,learning_rate,lr_multiplier,warmup_active,gradient_norm,update_norm,weight_norm,update_to_weight_ratio,peak_lr_counterfactual_ratio
warmup,20261124,74,input,0.00015,1.0,False,0.6244781931209814,0.00599487700699061,15.994611631694953,0.0003748060374977252,0.0003748060374977252
warmup,20261124,74,hidden_norm,0.00015,1.0,False,0.10551167959117765,0.0015870903221041086,16.01198090645397,9.911892422157448e-05,9.911892422157448e-05
warmup,20261124,74,hidden,0.00015,1.0,False,1.1206628451158782,0.01595809540653208,15.941600673030848,0.001001034697445981,0.001001034697445981
warmup,20261124,74,output_norm,0.00015,1.0,False,0.12441667552803888,0.001508898294693715,15.982585138807101,9.440890078726872e-05,9.440890078726872e-05
warmup,20261124,74,output,0.00015,1.0,False,1.433592391575688,0.0033402458391277798,3.1271346404161595,0.0010681490320107417,0.0010681490320107417
warmup,20261124,75,input,0.00015,1.0,False,0.6280163373256341,0.00599676602627378,15.994281664851242,0.0003749318757748383,0.0003749318757748383
warmup,20261124,75,hidden_norm,0.00015,1.0,False,0.10069524668131573,0.0015923150950581562,16.012320215503916,9.944312089864394e-05,9.944312089864394e-05
warmup,20261124,75,hidden,0.00015,1.0,False,1.1651043715147213,0.015952879753923944,15.942077671618991,0.0010006775830934623,0.0010006775830934623
warmup,20261124,75,output_norm,0.00015,1.0,False,0.10480715855417791,0.0014502561804027219,15.982874573991992,9.07381318478617e-05,9.07381318478617e-05
warmup,20261124,75,output,0.00015,1.0,False,1.4300906903654689,0.003323751062500556,3.1273815734415495,0.0010627903837275956,0.0010627903837275956
warmup,20261124,76,input,0.00015,1.0,False,0.6039430956106443,0.0059223877213137755,15.993937593962624,0.00037028953542680775,0.00037028953542680775
warmup,20261124,76,hidden_norm,0.00015,1.0,False,0.10177144754800112,0.0015801087371206766,16.012670912920033,9.867864928428306e-05,9.867864928428306e-05
warmup,20261124,76,hidden,0.00015,1.0,False,1.1164864754454302,0.015788533607044918,15.942562879310156,0.000990338487391815,0.000990338487391815
warmup,20261124,76,output_norm,0.00015,1.0,False,0.13059530216993256,0.0014720404036184117,15.983158591275691,9.209946802516969e-05,9.209946802516969e-05
warmup,20261124,76,output,0.00015,1.0,False,1.449224411011338,0.0032920984841429317,3.1276212669716874,0.0010525885978932797,0.0010525885978932797
warmup,20261124,77,input,0.00015,1.0,False,0.6394034185918802,0.005951510448952665,15.993599063249855,0.00037211827215476883,0.00037211827215476883
warmup,20261124,77,hidden_norm,0.00015,1.0,False,0.11358478612829792,0.0015626631911171986,16.013017422900802,9.758705369809796e-05,9.758705369809796e-05
warmup,20261124,77,hidden,0.00015,1.0,False,1.17516967145363,0.015740164821938667,15.943041980605955,0.0009872748777232049,0.0009872748777232049
warmup,20261124,77,output_norm,0.00015,1.0,False,0.14829858606756538,0.0014306053857924804,15.983448647143982,8.950542635541357e-05,8.950542635541357e-05
warmup,20261124,77,output,0.00015,1.0,False,1.5306667848017264,0.0032808602063279587,3.1278612173525397,0.0010489148905094066,0.0010489148905094066
warmup,20261124,78,input,0.00015,1.0,False,0.590136513731889,0.0059274055754381496,15.993253552409076,0.0003706191211196861,0.0003706191211196861
warmup,20261124,78,hidden_norm,0.00015,1.0,False,0.09965734124375984,0.001573421236544234,16.01337002611826,9.825672135084242e-05,9.825672135084242e-05
warmup,20261124,78,hidden,0.00015,1.0,False,1.077196509086359,0.01572188183576126,15.9435300762567,0.0009860979193795029,0.0009860979193795029
warmup,20261124,78,output_norm,0.00015,1.0,False,0.11176058188893787,0.0014384799154013401,15.983751837486338,8.99963869576419e-05,8.99963869576419e-05
warmup,20261124,78,output,0.00015,1.0,False,1.3937264207760292,0.00328397584327759,3.128106852979319,0.0010498285377143737,0.0010498285377143737
warmup,20261124,79,input,0.00015,1.0,False,0.5782876560620874,0.005861962686146935,15.992896241090516,0.0003665354040805821,0.0003665354040805821
warmup,20261124,79,hidden_norm,0.00015,1.0,False,0.09937619955372595,0.00155480731005604,16.01373228220643,9.70921258489912e-05,9.70921258489912e-05
warmup,20261124,79,hidden,0.00015,1.0,False,1.0461532096405817,0.015544022531069688,15.944025088933545,0.0009749120717238778,0.0009749120717238778
warmup,20261124,79,output_norm,0.00015,1.0,False,0.12078197464318802,0.0014136351625023422,15.984071438483163,8.844024302211776e-05,8.844024302211776e-05
warmup,20261124,79,output,0.00015,1.0,False,1.3510200562459636,0.0032658705268533298,3.128371233922246,0.0010439523581600933,0.0010439523581600933
warmup,20261124,80,input,0.00015,1.0,False,0.5786115285864252,0.005832929522426927,15.99253288131874,0.000364728312001191,0.000364728312001191
warmup,20261124,80,hidden_norm,0.00015,1.0,False,0.08783127092581199,0.001525505954235798,16.014100333073692,9.526017213000672e-05,9.526017213000672e-05
warmup,20261124,80,hidden,0.00015,1.0,False,1.0632911228742346,0.015475498024406068,15.944518152856155,0.0009705842394261334,0.0009705842394261334
warmup,20261124,80,output_norm,0.00015,1.0,False,0.09940573759886728,0.0013898870039541502,15.984401969876961,8.695270593003291e-05,8.695270593003291e-05
warmup,20261124,80,output,0.00015,1.0,False,1.3612265801456893,0.003262911090123104,3.1286480451984855,0.0010429140775775885,0.0010429140775775885
warmup,20261124,81,input,0.00015,1.0,False,0.6045347705323212,0.005806638003398881,15.992166642463433,0.0003630926398666158,0.0003630926398666158
warmup,20261124,81,hidden_norm,0.00015,1.0,False,0.09568201126757835,0.0015082143694558642,16.01446793362248,9.417823781015905e-05,9.417823781015905e-05
warmup,20261124,81,hidden,0.00015,1.0,False,1.1094602709772374,0.015367682445024943,15.945002517684319,0.0009637930397302176,0.0009637930397302176
warmup,20261124,81,output_norm,0.00015,1.0,False,0.11448402625753115,0.0013628602410952258,15.984751284511715,8.526002168177352e-05,8.526002168177352e-05
warmup,20261124,81,output,0.00015,1.0,False,1.5008326831628234,0.003254708470890143,3.1289458699759525,0.001040193281104974,0.001040193281104974
warmup,20261124,82,input,0.00015,1.0,False,0.5600841188492489,0.005747239902238184,15.991804577262425,0.00035938657669752687,0.00035938657669752687
warmup,20261124,82,hidden_norm,0.00015,1.0,False,0.0866731194158825,0.001481256057506007,16.01484543653541,9.24926852011165e-05,9.24926852011165e-05
warmup,20261124,82,hidden,0.00015,1.0,False,1.0343246053760107,0.01515586123897783,15.945495034638656,0.0009504791921514202,0.0009504791921514202
warmup,20261124,82,output_norm,0.00015,1.0,False,0.09617895441988453,0.0013426682167896136,15.985093611016087,8.399501744952667e-05,8.399501744952667e-05
warmup,20261124,82,output,0.00015,1.0,False,1.3035611281515085,0.003205196948149334,3.1292381337695736,0.0010242739002698583,0.0010242739002698583
warmup,20261124,83,input,0.00015,1.0,False,0.5744099669483616,0.005704888705421955,15.991443528719685,0.0003567463246939723,0.0003567463246939723
warmup,20261124,83,hidden_norm,0.00015,1.0,False,0.1011425684888649,0.0014878101940871216,16.015215858684655,9.28997902504273e-05,9.28997902504273e-05
warmup,20261124,83,hidden,0.00015,1.0,False,1.073426450409321,0.01501534473376532,15.945983434936226,0.0009416380491696762,0.0009416380491696762
warmup,20261124,83,output_norm,0.00015,1.0,False,0.11322236185146675,0.001328230800410795,15.985457365694177,8.308994669500443e-05,8.308994669500443e-05
warmup,20261124,83,output,0.00015,1.0,False,1.3678738264442651,0.0031734969431676313,3.129553921018194,0.001014041305329272,0.001014041305329272
warmup,20261124,84,input,0.00015,1.0,False,0.5777574126603451,0.00565571024683966,15.99108891897968,0.00035367886924366664,0.00035367886924366664
warmup,20261124,84,hidden_norm,0.00015,1.0,False,0.10188607028084816,0.0014873256013095226,16.015574546810953,9.28674520518954e-05,9.28674520518954e-05
warmup,20261124,84,hidden,0.00015,1.0,False,1.0365897700871043,0.01484302302069878,15.946460861088534,0.0009308035902134067,0.0009308035902134067
warmup,20261124,84,output_norm,0.00015,1.0,False,0.12578108408137137,0.0013363343752316429,15.9858345136136,8.359490861072128e-05,8.359490861072128e-05
warmup,20261124,84,output,0.00015,1.0,False,1.3546754694457541,0.003140293596305106,3.129880667297109,0.0010033269412207302,0.0010033269412207302
warmup,20261124,85,input,0.00015,1.0,False,0.5643043387310627,0.005603629572358426,15.99072548417515,0.0003504299775456672,0.0003504299775456672
warmup,20261124,85,hidden_norm,0.00015,1.0,False,0.0969589450630957,0.0014964191820834886,16.015935787109147,9.343314071525696e-05,9.343314071525696e-05
warmup,20261124,85,hidden,0.00015,1.0,False,1.0467399389529937,0.014692194400646678,15.946933975788333,0.0009213178171398538,0.0009213178171398538
warmup,20261124,85,output_norm,0.00015,1.0,False,0.12478568866335375,0.0013419216129861623,15.98622681472068,8.39423604168104e-05,8.39423604168104e-05
warmup,20261124,85,output,0.00015,1.0,False,1.3530047011100077,0.003122942788056991,3.130217626671152,0.000997675932001604,0.000997675932001604
warmup,20261124,86,input,0.00015,1.0,False,0.5854524510484737,0.005634329340758284,15.990357801204585,0.00035235792787162266,0.00035235792787162266
warmup,20261124,86,hidden_norm,0.00015,1.0,False,0.08374130434574797,0.0014883918719331894,16.016304001099993,9.292979652677468e-05,9.292979652677468e-05
warmup,20261124,86,hidden,0.00015,1.0,False,1.0154367189233655,0.014718336711568946,15.947403396533364,0.00092292998086249,0.00092292998086249
warmup,20261124,86,output_norm,0.00015,1.0,False,0.09735306268153426,0.0013600861725956911,15.986631751773045,8.507646849655161e-05,8.507646849655161e-05
warmup,20261124,86,output,0.00015,1.0,False,1.324769543384176,0.0031282688294212986,3.130574721299361,0.0009992634285767485,0.0009992634285767485
warmup,20261124,87,input,0.00015,1.0,False,0.5771095923068038,0.0056350036729686205,15.989984328957764,0.0003524083299296087,0.0003524083299296087
warmup,20261124,87,hidden_norm,0.00015,1.0,False,0.09162080598532722,0.0014969756094535484,16.016681177157295,9.34635329813837e-05,9.34635329813837e-05
warmup,20261124,87,hidden,0.00015,1.0,False,1.0701304181698736,0.014734066266172288,15.947878287587757,0.0009238888083087403,0.0009238888083087403
warmup,20261124,87,output_norm,0.00015,1.0,False,0.10445774650195708,0.00132011280487735,15.987051164862542,8.257387752525531e-05,8.257387752525531e-05
warmup,20261124,87,output,0.00015,1.0,False,1.3578415444013194,0.0031195428476901675,3.130943259948125,0.00099635879308201,0.00099635879308201
warmup,20261124,88,input,0.00015,1.0,False,0.5815787963500655,0.005621209573995392,15.989609422681353,0.0003515539013743309,0.0003515539013743309
warmup,20261124,88,hidden_norm,0.00015,1.0,False,0.09650334979661059,0.0015127784761974402,16.0170482374273,9.444801899656554e-05,9.444801899656554e-05
warmup,20261124,88,hidden,0.00015,1.0,False,1.0422477917144917,0.01466900291207199,15.948336533358612,0.0009197826294541325,0.0009197826294541325
warmup,20261124,88,output_norm,0.00015,1.0,False,0.11209002552681663,0.0013297339139339513,15.987470831672658,8.3173500545166e-05,8.3173500545166e-05
warmup,20261124,88,output,0.00015,1.0,False,1.3619612901917493,0.003097074424590958,3.1313180544659054,0.0009890641482981554,0.0009890641482981554
warmup,20261124,89,input,0.00015,1.0,False,0.6050169729787714,0.005623640272230916,15.989235367506263,0.00035171414661012637,0.00035171414661012637
warmup,20261124,89,hidden_norm,0.00015,1.0,False,0.12070189536087224,0.0015337154671026787,16.01742617962467,9.575292871046137e-05,9.575292871046137e-05
warmup,20261124,89,hidden,0.00015,1.0,False,1.0944385916117054,0.014710095292419094,15.948799170810423,0.000922332467471381,0.000922332467471381
warmup,20261124,89,output_norm,0.00015,1.0,False,0.13825356492083923,0.0013146220582634417,15.987915050943682,8.222598469372319e-05,8.222598469372319e-05
warmup,20261124,89,output,0.00015,1.0,False,1.4155138900670559,0.0031143309320640117,3.13171707639078,0.0009944483668534946,0.0009944483668534946
warmup,20261124,90,input,0.00015,1.0,False,0.5973674702581442,0.005615000007244221,15.988855007676811,0.00035118212058013297,0.00035118212058013297
warmup,20261124,90,hidden_norm,0.00015,1.0,False,0.10947139100446115,0.0015135256433529676,16.017811083967516,9.449016694096734e-05,9.449016694096734e-05
warmup,20261124,90,hidden,0.00015,1.0,False,1.075954396881535,0.014665804646631024,15.94927273787038,0.0009195281118873931,0.0009195281118873931
warmup,20261124,90,output_norm,0.00015,1.0,False,0.12810655064023088,0.0012654936416391423,15.988369051467147,7.915089009801262e-05,7.915089009801262e-05
warmup,20261124,90,output,0.00015,1.0,False,1.3386525880162559,0.0030878338133328146,3.1321299469973662,0.0009858575045051958,0.0009858575045051958
warmup,20261124,91,input,0.00015,1.0,False,0.5467416505103855,0.005576894554825622,15.988475975214921,0.00034880713855847385,0.00034880713855847385
warmup,20261124,91,hidden_norm,0.00015,1.0,False,0.09671430541749138,0.001532231350541775,16.018192725438105,9.565569454714298e-05,9.565569454714298e-05
warmup,20261124,91,hidden,0.00015,1.0,False,1.0086773967182014,0.014575682534067174,15.949731954482083,0.0009138512531535815,0.0009138512531535815
warmup,20261124,91,output_norm,0.00015,1.0,False,0.11259619308550556,0.0012868060136483396,15.98881666130493,8.048162918539067e-05,8.048162918539067e-05
warmup,20261124,91,output,0.00015,1.0,False,1.2531898391704255,0.003050967817921969,3.1325392137910444,0.0009739599761401369,0.0009739599761401369
warmup,20261124,92,input,0.00015,1.0,False,0.5816865985687588,0.005557788090436455,15.988089233574316,0.0003476205323376188,0.0003476205323376188
warmup,20261124,92,hidden_norm,0.00015,1.0,False,0.10649651093081249,0.0015372653634879118,16.018582082085942,9.596763031898319e-05,9.596763031898319e-05
warmup,20261124,92,hidden,0.00015,1.0,False,1.0548457370361632,0.014492539310594651,15.95019585092965,0.0009086119973724311,0.0009086119973724311
warmup,20261124,92,output_norm,0.00015,1.0,False,0.13180209456648587,0.001342241240085508,15.989294345260065,8.394624622589475e-05,8.394624622589475e-05
warmup,20261124,92,output,0.00015,1.0,False,1.3528062616233176,0.0030208168852728224,3.1329751535611985,0.000964200715680465,0.000964200715680465
warmup,20261124,93,input,0.00015,1.0,False,0.5487626810364691,0.00551159641807918,15.987697230586948,0.0003447398545635853,0.0003447398545635853
warmup,20261124,93,hidden_norm,0.00015,1.0,False,0.08960456247314628,0.0015005134012605408,16.018981009555688,9.367096448678292e-05,9.367096448678292e-05
warmup,20261124,93,hidden,0.00015,1.0,False,0.9870800705778905,0.014353402845763849,15.950669494916724,0.0008998620935841029,0.0008998620935841029
warmup,20261124,93,output_norm,0.00015,1.0,False,0.112178643300054,0.0013652912481055333,15.989790191195176,8.538518840962247e-05,8.538518840962247e-05
warmup,20261124,93,output,0.00015,1.0,False,1.2575770462649583,0.003005023690425774,3.1334253747967327,0.0009590219427583182,0.0009590219427583182
warmup,20261124,94,input,0.00015,1.0,False,0.6086124956926233,0.005531026607548079,15.98732644190887,0.0003459631995159086,0.0003459631995159086
warmup,20261124,94,hidden_norm,0.00015,1.0,False,0.09990256159139044,0.0014721515906524717,16.019354701362786,9.189830789671159e-05,9.189830789671159e-05
warmup,20261124,94,hidden,0.00015,1.0,False,1.0765795412700832,0.014408750490425691,15.951123808107436,0.0009033062913788051,0.0009033062913788051
warmup,20261124,94,output_norm,0.00015,1.0,False,0.11484466261702642,0.001335416541159661,15.990293146221404,8.351420008051743e-05,8.351420008051743e-05
warmup,20261124,94,output,0.00015,1.0,False,1.3643359239712736,0.003016886373580936,3.1338800210539217,0.0009626681153435987,0.0009626681153435987
warmup,20261124,95,input,0.00015,1.0,False,0.6075658842694728,0.005544285580917901,15.986944541963222,0.0003468008265347403,0.0003468008265347403
warmup,20261124,95,hidden_norm,0.00015,1.0,False,0.11039604305825328,0.0015177861804902817,16.01973804603054,9.474475650782363e-05,9.474475650782363e-05
