condition,step,layer,seeds,mean_update_to_weight_ratio,std_update_to_weight_ratio,mean_gradient_norm,std_gradient_norm
warmup,151,input,5,0.00029768433596423673,5.734147629473042e-06,0.5468682744539604,0.04080054244687689
warmup,151,output,5,0.0007848542015560601,2.1210924789495964e-05,1.1735438878355058,0.06834628913092416
warmup,151,output_norm,5,7.361469744419305e-05,4.218112653512843e-06,0.10954517606183325,0.019390541233305254
warmup,152,hidden,5,0.0007243965167142506,1.6177642671849482e-05,0.9230460378917693,0.05977720176664664
warmup,152,hidden_norm,5,7.783144724852194e-05,4.198544506712147e-06,0.09061227491955862,0.009970263948797133
warmup,152,input,5,0.00029747946884033327,6.366260439269919e-06,0.531954376613178,0.027198570206215984
warmup,152,output,5,0.0007846116289090842,1.9761621928019524e-05,1.1415977318730008,0.06946945120193472
warmup,152,output_norm,5,7.530438678469055e-05,5.342856772973636e-06,0.09967180422319621,0.014764340266381366
warmup,153,hidden,5,0.0007207737728440114,1.271610918142116e-05,0.9079147046866385,0.028976540710354846
warmup,153,hidden_norm,5,7.68489120574064e-05,3.2247448569452806e-06,0.09019350048242371,0.009375046868431164
warmup,153,input,5,0.00029623276848833005,5.1261588255817145e-06,0.5295175364675364,0.029196817981938808
warmup,153,output,5,0.0007826679931305402,1.986137892256526e-05,1.1289933783531705,0.040674956742714985
warmup,153,output_norm,5,7.466695473109775e-05,3.87726624770774e-06,0.10223030611277636,0.016096553163020628
warmup,154,hidden,5,0.0007188022518844529,7.477386490582793e-06,0.9095386130986975,0.045310279282667086
warmup,154,hidden_norm,5,7.654988444801106e-05,3.3292715350817614e-06,0.09177115534939388,0.007303270365318393
warmup,154,input,5,0.00029624618628364883,4.650304910082323e-06,0.5305525608938081,0.0350952805110139
warmup,154,output,5,0.0007787687683934307,1.5519738935661668e-05,1.1224637462882623,0.06124893216830072
warmup,154,output_norm,5,7.404685364288964e-05,3.119645156473842e-06,0.10273511030138312,0.008741364249910835
warmup,155,hidden,5,0.0007157570137796873,1.2562837570704304e-05,0.8968799160856611,0.0365169502839187
warmup,155,hidden_norm,5,7.657431689037373e-05,2.391039449521234e-06,0.08375163821378451,0.005789390187448202
warmup,155,input,5,0.0002957124531409641,3.2202541666752897e-06,0.527197349862378,0.02629699073394959
warmup,155,output,5,0.0007746867193622481,1.6610148082887178e-05,1.1121672325575083,0.03938417780018006
warmup,155,output_norm,5,7.445108878497081e-05,2.3403155736770554e-06,0.09255113263207751,0.008060376529860096
warmup,156,hidden,5,0.0007112390142489471,9.521938940260943e-06,0.8791793545804094,0.03103025583359124
warmup,156,hidden_norm,5,7.634678156541767e-05,3.0297892584490397e-06,0.08592186284937171,0.006756461013987796
warmup,156,input,5,0.00029361992089511186,4.577409230133111e-06,0.5070674544697222,0.022524703744379256
warmup,156,output,5,0.0007702790922614452,1.6580634671084022e-05,1.0979953349455092,0.03886660416349524
warmup,156,output_norm,5,7.411050896072584e-05,9.690296331195934e-07,0.090438911240482,0.010581960958098305
warmup,157,hidden,5,0.0007096275358554967,1.008931414694836e-05,0.9230734602401911,0.032628780753530096
warmup,157,hidden_norm,5,7.65014249559398e-05,2.738463311133478e-06,0.09665467405306741,0.004784595741587801
warmup,157,input,5,0.0002933032822639072,4.3679691478140625e-06,0.5393517801709734,0.029995005718191785
warmup,157,output,5,0.0007694949408098634,1.744163011747448e-05,1.1599438385767504,0.036146796420583466
warmup,157,output_norm,5,7.383619668751356e-05,2.5976864253091864e-06,0.10727248777259768,0.007037978971634672
warmup,158,hidden,5,0.0007130376826235353,1.0734456289845506e-05,0.9266297794807589,0.020279271369093674
warmup,158,hidden_norm,5,7.670548842991696e-05,3.866520005699077e-06,0.09233993017624803,0.0027918457266566605
warmup,158,input,5,0.00029492022678880773,3.6319355290074703e-06,0.5451939566715563,0.00833893716803321
warmup,158,output,5,0.0007726386878399439,1.9471099245317358e-05,1.1422353018508233,0.02428445139765479
warmup,158,output_norm,5,7.327327271629441e-05,3.641032720966295e-06,0.09605938889809061,0.010531422430870284
warmup,159,hidden,5,0.000710722507557454,1.4010921277640264e-05,0.8827281063070143,0.06785762464513775
warmup,159,hidden_norm,5,7.742084744316058e-05,4.135159658937608e-06,0.09017991016242483,0.014421813198190673
warmup,159,input,5,0.000294326370304825,4.360377327724498e-06,0.5172275027240175,0.03812378533065966
warmup,159,output,5,0.000770935202964675,2.087181108206485e-05,1.1044265499854937,0.08310793483800126
warmup,159,output_norm,5,7.407127116875256e-05,2.358630966402256e-06,0.10039206287330878,0.020768109842002322
warmup,160,hidden,5,0.0007084358759116385,1.2880226110100924e-05,0.8928141491388601,0.025610701766072066
warmup,160,hidden_norm,5,7.727114397989109e-05,4.160104508973215e-06,0.09483482846008008,0.015023420265100026
warmup,160,input,5,0.00029302135240475357,4.6278641967297124e-06,0.5255988911790452,0.017755035714926436
warmup,160,output,5,0.0007660162993398689,1.754471483520503e-05,1.0902806215761869,0.052540881709051704
warmup,160,output_norm,5,7.45708338016991e-05,3.6581317810173593e-06,0.10655124245798495,0.027447232963761368
warmup,161,hidden,5,0.0007111596718438004,1.2162305562421413e-05,0.8939621253920029,0.029405546321813775
warmup,161,hidden_norm,5,7.67633896606855e-05,4.076218775863885e-06,0.0839579235945728,0.003408236953924445
warmup,161,input,5,0.0002940056085784388,3.96144819490038e-06,0.5255594517738609,0.020114320846564657
warmup,161,output,5,0.0007671334654755511,1.5214487170141828e-05,1.1031866983828387,0.0361947657030505
warmup,161,output_norm,5,7.341026133830303e-05,2.5565950046550774e-06,0.09180334433756962,0.007228122621343147
warmup,162,hidden,5,0.0007128596479092884,9.745157853644898e-06,0.8940064479511486,0.0353952888929473
warmup,162,hidden_norm,5,7.823841951676356e-05,3.5473000109670356e-06,0.08985577588414266,0.003940527623983693
warmup,162,input,5,0.00029399214190508954,3.2327726572374615e-06,0.5242161462689118,0.02627994410511213
warmup,162,output,5,0.0007669367198316488,4.906903470519618e-06,1.1098938252639676,0.04207822078301928
warmup,162,output_norm,5,7.49870785507426e-05,1.7974374123719086e-06,0.09769166210315935,0.009880944964455648
warmup,163,hidden,5,0.0007075191824948213,1.0542676000623146e-05,0.8851990113660438,0.086388587088452
warmup,163,hidden_norm,5,7.697958899853066e-05,4.181965775645069e-06,0.08365073242716137,0.008092171986242177
warmup,163,input,5,0.0002931042661110745,3.97166853187078e-06,0.5248731133893203,0.05897230347478701
warmup,163,output,5,0.0007614496619160067,5.453103819446059e-06,1.1074842506701355,0.07053750271217198
warmup,163,output_norm,5,7.402900596265041e-05,3.6189147975759057e-06,0.09355307378111721,0.010131357949154658
warmup,164,hidden,5,0.0007093934216631387,1.1289725427368635e-05,0.9046149830208888,0.029948058493719253
warmup,164,hidden_norm,5,7.663098842144593e-05,4.297268296330313e-06,0.08758766639906455,0.004647654390276085
warmup,164,input,5,0.0002944783402523391,3.359735145727671e-06,0.5322279976674487,0.015217458168175109
warmup,164,output,5,0.0007592194325179322,2.8328036743851914e-06,1.1210212270442352,0.027718225201670586
warmup,164,output_norm,5,7.458705470791417e-05,4.407728707088447e-06,0.1004842358247127,0.004899867469041495
warmup,165,hidden,5,0.0007086500962500198,8.16479889230857e-06,0.890514886042976,0.05935035812608368
warmup,165,hidden_norm,5,7.579908066362118e-05,4.554272576937353e-06,0.09139314614626345,0.017168058243965677
warmup,165,input,5,0.0002938791349108436,3.7554191104687867e-06,0.5265438883408662,0.03384447574627676
warmup,165,output,5,0.0007581511812289696,6.09698262763802e-06,1.112508649879421,0.08095321885356532
warmup,165,output_norm,5,7.462366602265477e-05,4.512246840130467e-06,0.10253307637069646,0.016041314148846436
warmup,166,hidden,5,0.000704020043889477,9.817863917182871e-06,0.8755555894752156,0.035147015319694976
warmup,166,hidden_norm,5,7.618032525536315e-05,4.176550052700356e-06,0.08818146245371239,0.00969056432909297
warmup,166,input,5,0.00029142122359381787,3.3265673394612576e-06,0.510722042264873,0.02693562379310327
warmup,166,output,5,0.0007547306003375561,8.189709172261441e-06,1.0738683639622024,0.04647641161376127
warmup,166,output_norm,5,7.507366356943309e-05,4.347206731241204e-06,0.10086145930043308,0.007926929993425237
warmup,167,hidden,5,0.0006989135968200066,1.427920110590266e-05,0.8913575230130582,0.0364082005375587
warmup,167,hidden_norm,5,7.482007919691971e-05,4.7052071773783226e-06,0.08731142816580702,0.004955825915761811
warmup,167,input,5,0.0002891494756003878,3.2475210421318747e-06,0.5262348838082136,0.020003448967971897
warmup,167,output,5,0.0007470661858484557,1.4710768637084983e-05,1.0942028384187261,0.04109866772220736
warmup,167,output_norm,5,7.315522580321644e-05,6.301001806501343e-06,0.09805125294283865,0.006975119886317046
warmup,168,hidden,5,0.0006963885731786022,1.0911524407469817e-05,0.8891874176164943,0.03810568243168794
warmup,168,hidden_norm,5,7.491602048768171e-05,4.573120863801415e-06,0.0886727225584117,0.0052253258521390514
warmup,168,input,5,0.0002892663352888806,4.647156195843787e-06,0.5252276407514609,0.028684538128276794
warmup,168,output,5,0.000744966479940232,1.4312900129841841e-05,1.0947416432996278,0.0396463795815887
warmup,168,output_norm,5,7.290831248885059e-05,6.250428372578382e-06,0.09413475614894894,0.008320199067389612
warmup,169,hidden,5,0.0006923055860420644,9.666156218487187e-06,0.8750638314427576,0.0478378735498781
warmup,169,hidden_norm,5,7.475707053070323e-05,4.640680227577965e-06,0.09006457475051735,0.004690391859780387
warmup,169,input,5,0.0002869487731726874,4.619067558245569e-06,0.5129569425874229,0.03172584783903259
warmup,169,output,5,0.0007422558272997967,1.4841426992154246e-05,1.0959975251114877,0.055342460143561784
warmup,169,output_norm,5,7.299108681294456e-05,6.972967819243473e-06,0.09819247198217992,0.006038140270156928
warmup,170,hidden,5,0.0006901048397876806,7.5381306187971925e-06,0.8988654872832109,0.027801916603532786
warmup,170,hidden_norm,5,7.50341222381404e-05,4.86756888283636e-06,0.0863058148624751,0.00879668515603963
warmup,170,input,5,0.00028696153289554965,4.759612381400624e-06,0.528473634824185,0.01352956079473986
warmup,170,output,5,0.0007395672667554551,1.4811622016866861e-05,1.1032538123908957,0.03479992134449216
warmup,170,output_norm,5,7.375719021996367e-05,7.167167960490738e-06,0.09327648173580479,0.009538620121366805
warmup,171,hidden,5,0.0006885564239617195,8.266702863199219e-06,0.8795686281748211,0.016163013081402944
warmup,171,hidden_norm,5,7.465585028125004e-05,4.232347381619072e-06,0.08789118221352261,0.00549298565123665
warmup,171,input,5,0.0002856092078367156,4.809981228365992e-06,0.5118702037037259,0.01620390858978
warmup,171,output,5,0.0007443731985582078,1.4966475830136573e-05,1.1068925183740945,0.010755000267027226
warmup,171,output_norm,5,7.345563973497095e-05,5.89516658257244e-06,0.09653060238038573,0.006620038091579178
warmup,172,hidden,5,0.000684442185253732,4.510644787171811e-06,0.8804731443537515,0.04121235393736386
warmup,172,hidden_norm,5,7.47502177390427e-05,3.8785051496984085e-06,0.09009770818173751,0.007171521075297014
warmup,172,input,5,0.00028419310112701515,4.015725147426362e-06,0.5203327624350845,0.019428134290634738
warmup,172,output,5,0.0007390262617516711,1.6528189835780936e-05,1.0883327722953349,0.036518613763170615
warmup,172,output_norm,5,7.385928986406038e-05,5.433865748256704e-06,0.1034752687670449,0.01229803152189101
warmup,173,hidden,5,0.0006862716782014154,7.149130065210144e-06,0.892535151632479,0.05211653427265745
warmup,173,hidden_norm,5,7.490233749628543e-05,4.387265673468116e-06,0.08946956845264166,0.009813824629338582
warmup,173,input,5,0.00028489261742776383,5.0751714051403665e-06,0.5303363428230619,0.033371819162887714
warmup,173,output,5,0.0007390453713998894,1.3998943281531648e-05,1.103686332170931,0.05694688651303842
warmup,173,output_norm,5,7.398491323761482e-05,3.839327378217441e-06,0.10016920337555246,0.016902615762822877
warmup,174,hidden,5,0.0006861693372668786,5.325088608392252e-06,0.8696790447632816,0.04222530314082068
warmup,174,hidden_norm,5,7.381954300886562e-05,4.3622602447796954e-06,0.08428121146821413,0.004919926743043968
warmup,174,input,5,0.0002848039031456848,5.450634701512204e-06,0.5188191448690201,0.02967654435395452
warmup,174,output,5,0.0007380000322023214,1.6072568005100275e-05,1.0669329171192683,0.021626746884110423
warmup,174,output_norm,5,7.301031248686473e-05,4.05244727927044e-06,0.09395917401091194,0.004435777093944358
warmup,175,hidden,5,0.0006819353043453307,8.169517524397412e-06,0.8706434148637847,0.038154802539283016
warmup,175,hidden_norm,5,7.393232821712264e-05,3.934343511389731e-06,0.08779325796530105,0.012337800123392511
warmup,175,input,5,0.00028319535371620284,6.648025763460638e-06,0.5178433061912455,0.028991285419965908
warmup,175,output,5,0.0007353856886918017,1.7644027993901616e-05,1.0776067385751642,0.04619578654233948
warmup,175,output_norm,5,7.290415849327289e-05,2.7923315850555468e-06,0.09717614461615996,0.010403462835020189
warmup,176,hidden,5,0.0006772669842747398,8.600305621993405e-06,0.8732409136860948,0.03271272314111381
warmup,176,hidden_norm,5,7.295598141792467e-05,3.637574924763604e-06,0.08959257617618582,0.0036538763582950264
warmup,176,input,5,0.00028167865919818095,6.382380134653553e-06,0.5242611843439704,0.031799960966944166
warmup,176,output,5,0.0007321690099019394,2.4123276572454916e-05,1.078123830150742,0.027101700791625508
warmup,176,output_norm,5,7.283571530102885e-05,3.6607644222667045e-06,0.10125926532804885,0.006917087140358132
warmup,177,hidden,5,0.0006742670179490524,8.712155005404995e-06,0.8600875798023845,0.022985706805112967
warmup,177,hidden_norm,5,7.285697558546478e-05,2.7988797661200784e-06,0.08959158946494869,0.0065827858916524176
warmup,177,input,5,0.0002815767831157158,6.138805249767219e-06,0.5198357444115883,0.018417538764708342
warmup,177,output,5,0.0007292319157861282,2.3196431209053964e-05,1.0832302185104683,0.044584157063693466
warmup,177,output_norm,5,7.296092254957733e-05,2.4878336964514067e-06,0.10434321376719322,0.007639470148958751
warmup,178,hidden,5,0.0006750644025477872,7.019673401527279e-06,0.8865972425172031,0.04734940845131468
warmup,178,hidden_norm,5,7.153441422067004e-05,3.3459179770182657e-06,0.09310108114241247,0.007759338116836089
warmup,178,input,5,0.0002822366802815262,5.679506718265715e-06,0.5275682722211344,0.033161484557516475
warmup,178,output,5,0.0007286623135886584,2.137656134846657e-05,1.0961456217350964,0.0552297518789017
warmup,178,output_norm,5,7.252499430780615e-05,2.4251085966858105e-06,0.10463330565719105,0.009964278462038088
warmup,179,hidden,5,0.0006716796353701361,7.794196621398667e-06,0.8522065192999166,0.027796426284554556
warmup,179,hidden_norm,5,7.14196287869911e-05,3.6931962958743183e-06,0.08815441666968567,0.00800009938396216
warmup,179,input,5,0.0002806867783111635,6.212922640385194e-06,0.5022004428506085,0.022220401779915917
warmup,179,output,5,0.0007257038544747597,2.0808405571244995e-05,1.049869183937344,0.029303222665074017
warmup,179,output_norm,5,7.213214927169917e-05,3.143679280777191e-06,0.09357953581560072,0.014711344506969008
warmup,180,hidden,5,0.0006678034805561502,9.710478783830521e-06,0.8707223156778635,0.02753079146134295
warmup,180,hidden_norm,5,7.137972964327216e-05,5.449098862993983e-06,0.09065910369947586,0.01092600665725843
warmup,180,input,5,0.00027908150202751454,6.60216815929102e-06,0.5206307906812073,0.022140487648571936
warmup,180,output,5,0.0007207014355601801,2.0071496617485865e-05,1.0789356853800645,0.029363668298121155
warmup,180,output_norm,5,7.146685466543362e-05,3.9209427156320035e-06,0.09849637702601421,0.016750735001600462
warmup,181,hidden,5,0.0006696526666653579,6.331233315629977e-06,0.8973573120604772,0.02870035695472946
warmup,181,hidden_norm,5,7.211381975073926e-05,4.1548594216936445e-06,0.09015267740975541,0.007206400003513101
warmup,181,input,5,0.0002794140447388152,5.625541260028964e-06,0.529979577683482,0.018237094842313832
warmup,181,output,5,0.0007219668885415571,1.8563460913577936e-05,1.0842644640353982,0.037252922126991495
warmup,181,output_norm,5,7.179795459749422e-05,3.937507385085073e-06,0.10047746062928511,0.00847884744975483
warmup,182,hidden,5,0.0006686170756752902,6.196689205936343e-06,0.8968357535918143,0.031919764068906335
warmup,182,hidden_norm,5,7.184243797765543e-05,3.3280527286951637e-06,0.0939324068274564,0.010096045346221787
warmup,182,input,5,0.0002794256582748616,6.011918808063441e-06,0.538398537156888,0.018249908245037524
